signal_gid,selected_edge_index,selected_edge_train_count,selected_edge_unseen,selected_edge_gt_train_p95,selected_edge_gt_train_p99,selected_edge_gt_train_max,selected_graph_ev,selected_p_reach,selected_rr_ref
36573,2,4896,False,False,False,False,-0.0400125727059385,0.2311802197300064,2.8846153846153597
36574,0,21135,False,False,False,False,-0.08790828812476087,0.5576672580167998,0.5952380952380888
36575,0,21135,False,False,False,False,-0.16717781006554983,0.6815078471851252,0.2083333333333353
36576,3,2931,False,False,False,False,-0.16458738384489313,0.18182674958268483,3.07692307692305
36577,0,21135,False,False,False,False,-0.048898275129457214,0.570916183700273,0.6250000000000059
36578,0,21135,False,False,False,False,-0.11235489222276396,0.6332000135599088,0.38461538461538125
36579,0,21135,False,False,False,False,-0.21862233321295815,0.6174986907787353,0.23255813953488616
36580,0,21135,False,False,False,False,-0.16717781006554983,0.6815078471851252,0.2083333333333353
36581,3,2931,False,False,False,False,-0.16458738384489313,0.18182674958268483,3.07692307692305
36582,0,21135,False,False,False,False,-0.048898275129457214,0.570916183700273,0.6250000000000059
36583,0,21135,False,False,False,False,-0.13842050457293428,0.6434590322496319,0.3225806451612879
36584,0,21135,False,False,False,False,0.02004536729327,0.4173831235902401,1.3636363636363353
36585,0,21135,False,False,False,False,-0.048898275129457214,0.570916183700273,0.6250000000000059
36586,0,21135,False,False,False,False,-0.13901602915205202,0.5137028885614255,0.5952380952380888
36587,0,21135,False,False,False,False,0.04052042337293538,0.5073897813571865,1.0
36588,0,21135,False,False,False,False,0.02004536729327,0.4173831235902401,1.3636363636363353
36589,0,21135,False,False,False,False,0.030604050411762507,0.5098477707964222,0.9677419354838638
36590,0,21135,False,False,False,False,0.02004536729327,0.4173831235902401,1.3636363636363353
36591,0,21135,False,False,False,False,0.030604050411762507,0.5098477707964222,0.9677419354838638
36592,0,21135,False,False,False,False,-0.2516654292464107,0.6303560002027936,0.15624999999999778
36593,1,9229,False,False,False,False,-0.04797326730013041,0.2005419768288761,3.421052631578988
36594,0,21135,False,False,False,False,-0.0017619896687654513,0.47446973287747773,1.0416666666666765
36595,1,9229,False,False,False,False,-0.14755341786778287,0.14000419987467258,4.565217391304438
36596,0,21135,False,False,False,False,-0.03944584469956919,0.5230430952722035,0.7894736842105357
36597,1,9229,False,False,False,False,0.027271442703355686,0.3857735735592727,1.5789473684210713
36598,0,21135,False,False,False,False,-0.04820180833956045,0.2596274026061376,2.5
36599,0,21135,False,False,False,False,-0.1407641767624282,0.5869471697747813,0.42857142857142855
36600,2,4896,False,False,False,False,0.17018296105927755,0.2171089388018212,4.074074074074005
36601,1,9229,False,False,False,False,-0.04639033938678139,0.18861476594289986,3.7500000000000355
36602,0,21135,False,False,False,False,-0.1407641767624282,0.5869471697747813,0.42857142857142855
36603,0,21135,False,False,False,False,-0.003752229323231604,0.4040476874340753,1.3333333333333333
36604,0,21135,False,False,False,False,-0.13183836943136645,0.582419010734538,0.45454545454544515
36605,0,21135,False,False,False,False,0.07069695796866315,0.4054231204150078,1.5555555555555556
36606,0,21135,False,False,False,False,0.021058610930954957,0.37774971679021146,1.6129032258064397
36607,0,21135,False,False,False,False,0.07069695796866315,0.4054231204150078,1.5555555555555556
36608,0,21135,False,False,False,False,-0.16119303691968256,0.5641345376904022,0.45454545454544515
36609,0,21135,False,False,False,False,0.008683937940189623,0.6135409625307215,0.6249999999999911
36610,0,21135,False,False,False,False,-0.688546828412085,0.036665469380192744,5.5882352941174975
36611,0,21135,False,False,False,False,-0.13485270435503222,0.5792068992729941,0.45454545454544515
36612,0,21135,False,False,False,False,-0.1853274685218306,0.6870664970252097,0.17241379310344962
36613,2,4896,False,False,False,False,-0.0978848979907011,0.12578917480455978,5.483870967741895
36614,0,21135,False,False,False,False,0.1654203380850222,0.44781865927689357,1.5624999999999778
36615,0,21135,False,False,False,False,-0.14036751002268022,0.6729233204559633,0.2631578947368452
36616,1,9229,False,False,False,False,-0.04422332381772032,0.41159639360305644,1.2499999999999525
36617,0,21135,False,False,False,False,-0.688546828412085,0.036665469380192744,5.5882352941174975
36618,0,21135,False,False,False,False,-0.07365603300000856,0.6165345878800416,0.4838709677419319
36619,0,21135,False,False,False,False,-0.03944584469956919,0.5230430952722035,0.7894736842105357
36620,0,21135,False,False,False,False,0.06962282323828972,0.38207904061515774,1.710526315789494
36621,0,21135,False,False,False,False,-0.20293847645268437,0.20435437709488963,2.7083333333333592
36622,0,21135,False,False,False,False,0.06535106258804269,0.47151534610222834,1.2
36623,0,21135,False,False,False,False,0.02466760551243674,0.39325962542123716,1.5217391304348127
36624,0,21135,False,False,False,False,-0.028942429376927314,0.5641518065300754,0.6818181818181677
36625,0,21135,False,False,False,False,0.021298331686653404,0.4406643889041919,1.25
36626,0,21135,False,False,False,False,-0.032676099007510895,0.5608911894036037,0.6818181818181677
36627,0,21135,False,False,False,False,-0.05369831225337596,0.40376657177323877,1.2121212121212288
36628,0,21135,False,False,False,False,0.014611558392080393,0.45774776197257666,1.1538461538461438
36629,0,21135,False,False,False,False,-0.17882161828784582,0.6850961391381954,0.18518518518518204
36630,0,21135,False,False,False,False,0.06354780637637447,0.37888683120439093,1.710526315789494
36631,0,21135,False,False,False,False,-0.07651772561432241,0.6178345805524017,0.476190476190471
36632,1,9229,False,False,False,False,-0.3627655086681696,0.10103607841881339,4.75
36633,0,21135,False,False,False,False,0.06354780637637447,0.37888683120439093,1.710526315789494
36634,0,21135,False,False,False,False,-0.07651772561432241,0.6178345805524017,0.476190476190471
36635,0,21135,False,False,False,False,-0.1581358545940834,0.6507878418835568,0.27777777777778484
36636,1,9229,False,False,False,False,-0.19418647120447363,0.15229600899319243,3.8461538461538125
36637,0,21135,False,False,False,False,-0.20060530012823746,0.6916005467788274,0.14285714285714285
36638,2,4896,False,False,False,False,0.22083959221511784,0.20181752297442754,4.75
36639,1,9229,False,False,False,False,-0.7457421923260519,0.019900818504808182,7.916666666666367
36640,0,21135,False,False,False,False,0.04116274130100245,0.5494740085440424,0.8695652173913215
36641,2,4896,False,False,False,False,-0.0845113951654568,0.21398613379066708,3.0
36642,0,21135,False,False,False,False,-0.08470268217833177,0.6214890670268273,0.45454545454544515
36643,0,21135,False,False,False,False,0.005219487505950582,0.3437644182892637,1.8181818181818434
36644,0,21135,False,False,False,False,-0.037237084524022745,0.634546344294648,0.5
36645,0,21135,False,False,False,False,-0.2216306819839938,0.6480850176439195,0.17241379310344962
36646,0,21135,False,False,False,False,-0.08005835718437476,0.5080555560035294,0.7692307692307625
36647,0,21135,False,False,False,False,-0.05478000103261954,0.5399448414694065,0.7142857142857065
36648,0,21135,False,False,False,False,0.005219487505950582,0.3437644182892637,1.8181818181818434
36649,0,21135,False,False,False,False,-0.019073845210271334,0.5098871676921073,0.8823529411764468
36650,2,4896,False,False,False,False,0.15377120383720677,0.19402914522449077,4.6
36651,0,21135,False,False,False,False,-0.3090025226776538,0.14110105012707932,3.6666666666666665
36652,1,9229,False,False,False,False,-0.07352281878439437,0.31931755978408644,1.7857142857143147
36653,0,21135,False,False,False,False,-0.04333272721591008,0.4667172085809046,1.0
36654,0,21135,False,False,False,False,-0.09792600530481937,0.5304433451990219,0.6249999999999911
36655,0,21135,False,False,False,False,0.01644680131011278,0.378286799206879,1.590909090909058
36656,0,21135,False,False,False,False,-0.688546828412085,0.036665469380192744,5.5882352941174975
36657,0,21135,False,False,False,False,-0.04333272721591008,0.4667172085809046,1.0
36658,0,21135,False,False,False,False,-0.7158461083750606,0.034244666485548164,5.5882352941174975
36659,0,21135,False,False,False,False,0.05553840772703844,0.5373983155985005,0.9374999999999867
36660,0,21135,False,False,False,False,-0.03699224856606592,0.5987113871987907,0.5882352941176313
36661,0,21135,False,False,False,False,0.01644680131011278,0.378286799206879,1.590909090909058
36662,0,21135,False,False,False,False,0.01644680131011278,0.378286799206879,1.590909090909058
36663,0,21135,False,False,False,False,-0.14786481390301753,0.20462207681113678,2.9310344827586436
36664,0,21135,False,False,False,False,-0.025461669777798845,0.5030587687118544,0.8823529411764468
36665,0,21135,False,False,False,False,-0.25550627243059654,0.16888394017602795,3.1578947368421426
36666,2,4896,False,False,False,False,-0.0014304645342787525,0.24051293400028462,2.8846153846153597
36667,0,21135,False,False,False,False,-0.19015519750733076,0.662006877611478,0.2083333333333353
36668,0,21135,False,False,False,False,-0.18748430132403046,0.6086133346578473,0.3030303030303072
36669,0,21135,False,False,False,False,-0.2970284559078581,0.14334815960283714,3.529411764705787
36670,0,21135,False,False,False,False,-0.09320512745282095,0.5609084606626216,0.5769230769230719
36671,0,21135,False,False,False,False,-0.0368826578286825,0.5635697573335348,0.6666666666666666
36672,0,21135,False,False,False,False,0.055933139142737454,0.3287477577214442,2.1428571428571197
36673,0,21135,False,False,False,False,0.012142328280800196,0.36557129659141,1.6666666666666825
36674,1,9229,False,False,False,False,-0.14081748067883687,0.33773972789065937,1.379310344827597
36675,0,21135,False,False,False,False,-0.09659453877071994,0.5576483354367979,0.5769230769230719
36676,0,21135,False,False,False,False,-0.09981485586023736,0.598162312126346,0.46874999999999334
36677,0,21135,False,False,False,False,-0.19015519750733076,0.662006877611478,0.2083333333333353
36678,0,21135,False,False,False,False,-0.18748430132403046,0.6086133346578473,0.3030303030303072
36679,0,21135,False,False,False,False,-0.14877724374192364,0.6243899597365021,0.3333333333333333
36680,0,21135,False,False,False,False,-0.2113727750488537,0.6145358409830972,0.25
36681,1,9229,False,False,False,False,0.007358123739578781,0.36495207136501,1.6666666666666825
36682,1,9229,False,False,False,False,-0.03127346765682171,0.40731999995123375,1.304347826086982
36683,0,21135,False,False,False,False,-0.06357935007622134,0.5793538129868878,0.5769230769230719
36684,0,21135,False,False,False,False,-0.18748430132403046,0.6086133346578473,0.3030303030303072
36685,1,9229,False,False,False,False,-0.1450631396024003,0.42147411396858886,0.9615384615384531
36686,0,21135,False,False,False,False,-0.054780001032609105,0.5399448414694065,0.7142857142857258
36687,0,21135,False,False,False,False,-0.08310385558446887,0.5491140906580613,0.6249999999999911
36688,2,4896,False,False,False,False,-0.06785754268543387,0.2743514978490149,2.2
36689,2,4896,False,False,False,False,0.19317511066512538,0.2557108106411898,3.421052631578988
36690,3,2931,False,False,False,False,0.03018483012047657,0.16721501813582607,4.642857142857219
36691,0,21135,False,False,False,False,-0.1808530243509166,0.6330829691120872,0.2631578947368452
36692,0,21135,False,False,False,False,0.049737491941504286,0.5424543408429793,0.9090909090908903
36693,0,21135,False,False,False,False,-0.08310385558446887,0.5491140906580613,0.6249999999999911
36694,0,21135,False,False,False,False,0.07640196868188232,0.40747598772269983,1.5624999999999778
36695,0,21135,False,False,False,False,-0.08310385558446887,0.5491140906580613,0.6249999999999911
36696,1,9229,False,False,False,False,-0.13589635711552156,0.2996437555432299,1.6666666666666667
36697,0,21135,False,False,False,False,0.02046156157287793,0.41104373424971,1.4
36698,1,9229,False,False,False,False,-0.18357601263453432,0.3145384985318584,1.4
36699,0,21135,False,False,False,False,0.02046156157287793,0.41104373424971,1.4
36700,0,21135,False,False,False,False,-0.054780001032609105,0.5399448414694065,0.7142857142857258
36701,0,21135,False,False,False,False,0.02046156157287793,0.41104373424971,1.4
36702,0,21135,False,False,False,False,0.09728055750406117,0.5593033451201387,0.9374999999999867
36703,3,2931,False,False,False,False,-0.10334240128529604,0.22126204344142147,2.6666666666666665
36704,1,9229,False,False,False,False,-0.06825014919999439,0.41916814634258903,1.1538461538461942
36705,1,9229,False,False,False,False,-0.09949131954729118,0.2959226348520527,1.8181818181817806
36706,0,21135,False,False,False,False,-0.09159751965013446,0.5179024924256167,0.7142857142857065
36707,2,4896,False,False,False,False,0.20192607771955084,0.26385746496357926,3.3333333333333335
36708,3,2931,False,False,False,False,0.016173359951659028,0.19267712501129344,3.8461538461539804
36709,1,9229,False,False,False,False,-0.24324115997991347,0.13908137992288241,4.0
36710,0,21135,False,False,False,False,-0.08411084715548878,0.29571898315307743,1.8750000000000178
36711,3,2931,False,False,False,False,-0.10334240128529604,0.22126204344142147,2.6666666666666665
36712,1,9229,False,False,False,False,-0.06825014919999439,0.41916814634258903,1.1538461538461942
36713,1,9229,False,False,False,False,-0.09949131954729118,0.2959226348520527,1.8181818181817806
36714,0,21135,False,False,False,False,0.007385454903103605,0.354955383639753,1.7307692307692157
36715,0,21135,False,False,False,False,0.02046156157287793,0.41104373424971,1.4
36716,0,21135,False,False,False,False,-0.15995924063910374,0.6248136075041525,0.31249999999999556
36717,0,21135,False,False,False,False,-0.0251503736151808,0.3058838529297043,2.0588235294117094
36718,0,21135,False,False,False,False,-0.14446463190700387,0.20661154107122826,2.8947368421052975
36719,0,21135,False,False,False,False,-0.18449744052048656,0.21104708559498944,2.4999999999999782
36720,0,21135,False,False,False,False,-0.11092362918530196,0.22313084144194983,2.777777777777848
36721,0,21135,False,False,False,False,-0.13379961477820818,0.6416899107536954,0.3333333333333333
36722,0,21135,False,False,False,False,-0.2825247970745176,0.1558763031628155,3.2692307692307407
36723,0,21135,False,False,False,False,-0.06004617645991284,0.5773724799140086,0.588235294117651
